frame_id,x1,y1,x2,y2,score
47,992,580,1112,715,0.8166543245315552
47,1111,153,1176,260,0.7434682250022888
47,426,508,508,588,0.7060882449150085
47,606,554,675,675,0.6663037538528442
47,865,179,946,345,0.6218681335449219
47,901,196,938,244,0.6196044683456421
47,428,535,524,681,0.571282148361206
47,1264,199,1280,260,0.5685787200927734
47,664,628,785,720,0.5221067070960999
48,673,72,729,174,0.9970244765281677
48,960,66,1016,158,0.9960858821868896
48,1104,151,1176,295,0.9952170848846436
48,609,450,697,599,0.9914296269416809
48,131,374,241,518,0.989981472492218
48,660,207,731,326,0.9878798127174377
48,964,125,1011,192,0.982981264591217
48,332,299,427,435,0.9807900190353394
48,337,265,418,379,0.9781515598297119
48,668,268,712,358,0.9751858115196228
48,675,133,725,197,0.9603570103645325
48,537,212,607,344,0.9568531513214111
48,428,457,526,576,0.9551345705986023
48,804,381,877,505,0.9503681659698486
48,882,159,945,284,0.9430078268051147
48,675,611,786,718,0.9370412826538086
48,609,518,686,657,0.8790105581283569
48,862,233,928,368,0.8641431927680969
48,132,420,249,562,0.8456360101699829
48,433,491,509,577,0.7832859754562378
48,615,487,664,555,0.6837282180786133
48,898,192,936,239,0.5795932412147522
48,1112,145,1171,240,0.5551251769065857
48,184,392,258,494,0.5483065247535706
48,439,544,513,667,0.5105975866317749
49,614,438,705,579,0.9957563281059265
49,957,58,1017,150,0.993591845035553
49,678,69,732,163,0.9935884475708008
49,143,366,254,495,0.9935497641563416
49,664,200,731,318,0.9934337139129639
49,680,592,789,718,0.9875218272209167
49,962,117,1008,185,0.987204372882843
49,433,441,530,591,0.9857397675514221
49,340,290,430,426,0.9852496981620789
49,1102,149,1173,290,0.9850694537162781
49,344,255,425,373,0.9830366969108582
49,882,156,944,277,0.9789944291114807
49,678,128,727,190,0.968784511089325
49,140,421,250,552,0.9654698967933655
49,856,244,924,374,0.9561240673065186
49,671,266,716,352,0.9139329195022583
49,543,199,608,328,0.8314511775970459
49,798,374,875,522,0.8169708251953125
49,615,538,679,644,0.7536064982414246
49,622,465,669,544,0.7230736017227173
49,447,537,517,653,0.6500174403190613
49,1110,142,1166,244,0.6081977486610413
49,178,382,265,480,0.5585973858833313
49,804,364,873,489,0.5177090167999268
50,956,55,1017,147,0.995442271232605
50,150,355,262,491,0.9923615455627441
50,960,112,1008,176,0.9911008477210999
50,667,198,730,307,0.9901335835456848
50,616,427,705,573,0.9880747199058533
50,684,67,735,155,0.9832503199577332
50,1098,141,1170,281,0.9804906249046326
50,351,284,436,411,0.9739553332328796
50,879,147,944,269,0.9690171480178833
50,353,248,430,366,0.9647037982940674
50,439,430,540,564,0.9618969559669495
50,669,251,719,341,0.9606121182441711
50,803,362,871,473,0.9171397686004639
50,151,411,260,541,0.8817124962806702
50,683,564,791,720,0.8807250261306763
50,548,205,611,323,0.8629010319709778
50,862,234,918,362,0.8591402769088745
50,625,457,675,535,0.8579161763191223
50,623,527,680,631,0.8385818004608154
50,1104,139,1160,224,0.786903440952301
50,866,178,942,340,0.7785511612892151
50,684,127,720,186,0.7751780152320862
50,1121,135,1164,205,0.722442626953125
50,551,195,606,284,0.6065673828125
50,195,373,274,468,0.5975682139396667
50,451,541,516,639,0.5301274061203003
50,681,105,736,179,0.509624183177948
51,619,414,705,563,0.9961255192756653
51,667,189,734,304,0.9927400946617126
51,1096,136,1165,272,0.9919300675392151
51,954,52,1012,147,0.9901538491249084
51,957,88,1006,170,0.9864802956581116
51,356,273,443,405,0.9843890070915222
51,687,59,740,151,0.9841506481170654
51,882,142,943,261,0.9839946031570435
51,363,243,436,348,0.9823634624481201
51,446,420,540,550,0.9744671583175659
51,160,420,261,530,0.967452883720398
51,684,566,790,716,0.9664839506149292
51,804,355,876,472,0.9525108933448792
51,673,261,717,336,0.9448755383491516
51,165,347,273,487,0.9445909261703491
51,689,126,731,182,0.9385895133018494
51,625,495,692,617,0.9176400303840637
51,863,236,918,362,0.8100265860557556
51,209,369,284,464,0.7892152070999146
51,1099,127,1141,220,0.7406836748123169
51,455,501,525,629,0.6993029117584229
51,631,443,684,523,0.6643396019935608
51,1108,127,1160,208,0.6528546810150146
51,558,180,609,276,0.6526002883911133
51,170,375,287,521,0.551163911819458
52,186,330,289,449,0.9954665899276733
52,950,39,1009,130,0.993749737739563
52,628,396,712,539,0.9925774931907654
52,880,132,942,247,0.9908732175827026
52,371,255,457,385,0.990301251411438
52,697,53,748,146,0.9894105792045593
52,671,179,738,291,0.9884401559829712
52,956,91,1000,158,0.9875834584236145
52,1089,122,1162,256,0.9853864908218384
52,635,492,701,588,0.9777089357376099
52,676,240,723,324,0.976847767829895
52,695,539,793,710,0.9661988615989685
52,456,399,553,514,0.9655616879463196
52,699,119,737,172,0.9589064121246338
52,563,193,610,294,0.9507191777229309
52,563,167,619,266,0.9382320642471313
52,375,223,452,340,0.9272275567054749
52,181,386,290,510,0.9142888188362122
52,463,470,545,596,0.8998739719390869
52,804,351,873,485,0.8732462525367737
52,1094,117,1140,214,0.838053822517395
52,640,436,683,498,0.7837399244308472
52,1113,116,1156,182,0.7670019268989563
52,335,638,454,715,0.7635372877120972
52,879,206,926,276,0.7205542325973511
52,611,175,627,200,0.6859456300735474
52,802,342,863,454,0.5803205370903015
52,895,158,930,206,0.517136812210083
53,880,126,940,234,0.9937878251075745
53,950,36,1004,124,0.9936834573745728
53,701,49,752,145,0.9916278123855591
53,1087,120,1158,247,0.9909522533416748
53,634,386,717,537,0.987774670124054
53,461,389,554,520,0.9856700301170349
53,674,172,739,289,0.9810492992401123
53,952,86,998,149,0.976612389087677
53,379,241,463,374,0.9764003753662109
53,678,228,728,317,0.9729994535446167
53,197,392,292,502,0.9651426672935486
53,341,620,466,719,0.9633621573448181
53,383,217,452,331,0.9569734334945679
53,198,320,300,452,0.9548802971839905
53,637,472,703,581,0.9360979795455933
53,468,467,543,586,0.9349314570426941
53,703,113,746,166,0.9348576068878174
53,566,160,626,259,0.9097354412078857
53,804,326,873,445,0.8576714992523193
53,885,195,931,254,0.85674649477005
53,569,188,620,279,0.827807605266571
53,829,617,965,717,0.8116729259490967
53,1172,506,1279,688,0.7807086110115051
53,702,509,796,685,0.650459885597229
53,1097,114,1151,193,0.6350747346878052
53,604,173,625,238,0.5334941744804382
53,468,430,530,502,0.5241246223449707
53,857,222,918,321,0.5233171582221985
53,412,245,461,346,0.5160344839096069
53,225,346,308,451,0.5078040361404419
54,948,29,1002,113,0.9941514134407043
54,206,312,312,444,0.99156254529953
54,677,167,741,283,0.9912958145141602
54,352,607,441,720,0.9894766807556152
54,681,217,732,311,0.988021969795227
54,705,47,756,129,0.9874747395515442
54,1083,112,1152,244,0.9870007038116455
54,640,376,722,515,0.9845961928367615
54,468,378,556,505,0.9745844602584839
54,387,241,466,364,0.9741010069847107
54,951,85,996,145,0.9738690257072449
54,572,175,627,276,0.9684619307518005
54,708,107,749,162,0.9671936631202698
54,882,125,941,232,0.9665634632110596
54,641,436,706,564,0.9649766683578491
54,204,368,316,489,0.9504979252815247
54,389,211,464,319,0.9367457628250122
54,801,325,876,485,0.9168740510940552
54,701,502,800,673,0.9035589694976807
54,573,150,629,252,0.7896876335144043
54,976,465,1078,612,0.7691754102706909
54,854,212,917,302,0.7608000636100769
54,863,170,926,331,0.687951922416687
54,805,309,876,443,0.6857602000236511
54,836,602,968,718,0.6809794902801514
54,470,442,553,576,0.6178883910179138
54,1172,500,1279,666,0.566466748714447
55,221,305,315,423,0.9979538917541504
55,946,25,1001,110,0.9965972304344177
55,709,40,759,138,0.9949151277542114
55,1084,107,1149,234,0.9929539561271667
55,577,145,632,241,0.991940975189209
55,678,163,741,274,0.9893975257873535
55,705,487,801,675,0.9893463253974915
55,397,201,471,305,0.9878153800964355
55,684,223,726,304,0.987031877040863
55,642,369,725,500,0.9860407114028931
55,393,236,474,358,0.9850775599479675
55,949,79,994,139,0.9783510565757751
55,213,356,329,477,0.9747854471206665
55,981,454,1076,595,0.9747850298881531
55,359,591,456,717,0.9694356322288513
55,476,368,561,481,0.968748927116394
55,577,180,625,268,0.9687133431434631
55,882,117,939,227,0.9629254937171936
55,711,98,751,157,0.9488531947135925
55,648,461,700,555,0.8853384256362915
55,839,599,949,716,0.8787890076637268
55,480,439,550,558,0.8662837147712708
55,1090,95,1145,183,0.8368154764175415
55,850,215,870,260,0.8051204681396484
55,802,311,877,461,0.7412261366844177
55,645,434,725,556,0.6857094764709473
55,403,599,482,720,0.6140490174293518
55,860,203,901,277,0.6090388894081116
55,806,307,875,426,0.5683971643447876
55,882,175,933,242,0.5500952005386353
55,650,395,697,474,0.5246917605400085
56,1078,99,1149,226,0.9940939545631409
56,945,23,999,106,0.9934578537940979
56,228,296,324,424,0.992453396320343
56,707,473,805,648,0.9918938279151917
56,882,111,938,219,0.9916681051254272
56,715,37,762,135,0.9904918074607849
56,360,573,457,715,0.9898871779441833
56,680,158,744,272,0.9872595071792603
56,399,219,481,345,0.9872215390205383
56,984,439,1076,588,0.9861049056053162
56,480,358,564,493,0.9784203171730042
56,686,211,732,295,0.9751416444778442
56,949,77,990,127,0.9704408645629883
56,644,358,730,500,0.9691064953804016
56,404,192,476,305,0.9634376168251038
56,222,359,321,470,0.9594605565071106
56,716,97,753,151,0.9407739043235779
56,484,439,549,550,0.9342544078826904
56,649,438,712,547,0.8940591216087341
56,858,184,902,283,0.8854200839996338
56,580,156,636,262,0.8668411374092102
56,805,324,876,452,0.8073252439498901
56,1088,93,1143,173,0.7791069746017456
56,421,584,492,716,0.7572957873344421
56,582,138,635,232,0.7200849652290344
56,882,170,934,236,0.6200514435768127
56,862,184,919,324,0.5006704330444336
57,714,449,808,603,0.994057297706604
57,684,149,746,253,0.9940253496170044
57,380,539,477,714,0.993861198425293
57,1075,89,1138,213,0.9912896156311035
57,968,418,1069,585,0.9851009249687195
57,247,280,343,399,0.9839276671409607
57,548,640,646,719,0.9800149202346802
57,940,13,994,94,0.9777835011482239
57,945,58,988,119,0.9777424931526184
57,722,30,770,115,0.977725625038147
57,651,342,737,479,0.9775422811508179
57,489,340,575,452,0.9701204299926758
57,491,405,561,526,0.966574490070343
57,243,326,346,450,0.9664264917373657
57,591,127,646,221,0.9654998183250427
57,879,104,934,185,0.9648562669754028
57,415,207,488,324,0.9641419053077698
57,689,205,732,283,0.9636321663856506
57,419,179,483,280,0.9418991804122925
57,659,413,727,521,0.923663854598999
57,725,90,763,144,0.907401442527771
57,157,659,231,719,0.9054561257362366
57,591,155,643,239,0.8816695809364319
57,810,288,874,391,0.8403238654136658
57,837,548,958,681,0.8015941381454468
57,1083,80,1133,159,0.7363232374191284
57,807,311,874,450,0.7028549909591675
57,846,158,926,307,0.7006313800811768
57,293,308,350,392,0.6250616908073425
57,492,383,570,459,0.6069968342781067
57,875,152,933,219,0.606356143951416
57,662,370,706,437,0.6058555245399475
57,453,216,486,282,0.5560190081596375
57,635,134,652,157,0.5017915964126587
58,1072,83,1135,209,0.9930128455162048
58,715,436,809,589,0.99285888671875
58,547,616,677,718,0.9925691485404968
58,258,271,351,396,0.9924733638763428
58,942,9,991,89,0.9911444783210754
58,425,170,494,270,0.990970253944397
58,725,25,772,114,0.9908171892166138
58,729,82,765,140,0.9902082681655884
58,390,526,497,710,0.9888224601745605
58,595,122,649,223,0.9858373403549194
58,685,142,749,250,0.984131395816803
58,962,407,1065,578,0.9825568795204163
58,422,202,498,316,0.9787296652793884
58,657,332,739,463,0.97569340467453
58,495,333,583,446,0.9749222993850708
58,947,58,985,114,0.973894476890564
58,877,100,934,203,0.9605602025985718
58,690,193,737,278,0.9602476358413696
58,497,406,567,517,0.9537122845649719
58,169,635,306,719,0.9519256949424744
58,254,328,356,441,0.9510655403137207
58,662,404,719,512,0.921678900718689
58,593,155,640,233,0.9140266180038452
58,1077,75,1132,164,0.7779912352561951
58,639,128,655,150,0.7071169018745422
58,810,285,876,376,0.6642439365386963
58,669,381,707,431,0.6465598344802856
58,877,144,933,216,0.6269705891609192
58,724,536,792,641,0.579358696937561
58,851,526,955,703,0.5740640163421631
58,851,137,934,260,0.5620574355125427
58,497,374,574,451,0.5135319232940674
59,398,512,483,678,0.9946131110191345
59,266,264,353,394,0.9946099519729614
59,940,1,991,85,0.9913997650146484
59,730,22,776,110,0.9888166189193726
59,944,48,984,110,0.9881491661071777
59,432,165,501,268,0.9862164258956909
59,499,320,584,459,0.9823312759399414
59,688,137,750,243,0.9823013544082642
59,720,423,812,566,0.9813082814216614
59,1068,84,1131,203,0.980651319026947
59,966,397,1063,547,0.9790617823600769
59,426,199,502,311,0.976897120475769
59,693,197,735,270,0.9768186807632446
59,732,78,770,135,0.9756804704666138
59,660,323,743,459,0.9684004187583923
59,600,114,655,206,0.9600620269775391
59,1078,70,1129,162,0.9549403786659241
59,262,333,342,430,0.9458953738212585
59,180,611,303,715,0.9432753324508667
59,665,384,724,497,0.9363706707954407
59,503,386,580,500,0.9302145838737488
59,553,603,672,720,0.8465809226036072
59,879,94,933,197,0.7741231322288513
59,850,514,962,677,0.7346046566963196
59,602,155,643,221,0.7159830927848816
59,811,276,870,377,0.6217916011810303
59,1151,396,1269,585,0.6129000186920166
59,668,350,713,420,0.6077346205711365
59,870,113,936,220,0.6053565740585327
60,733,20,779,102,0.9936167001724243
60,1067,76,1129,196,0.9928264617919922
60,944,48,981,103,0.9921757578849792
60,735,76,773,131,0.9912294149398804
60,274,259,367,379,0.9901055693626404
60,938,1,990,80,0.989510178565979
60,690,133,751,241,0.9883445501327515
60,440,157,500,252,0.9882535934448242
60,566,585,676,718,0.9836905598640442
60,720,415,813,546,0.9821552634239197
60,409,500,503,676,0.9798210859298706
60,505,314,588,440,0.9788493514060974
60,965,386,1061,514,0.9781951308250427
60,663,314,741,443,0.9719743132591248
60,506,370,581,490,0.9685676097869873
60,606,112,657,204,0.9660919308662415
60,434,191,507,302,0.9652606248855591
60,856,504,947,695,0.9500930309295654
60,671,383,735,488,0.9461087584495544
60,697,199,732,265,0.9355409145355225
60,270,312,375,423,0.9213598966598511
60,1078,63,1127,152,0.9142096042633057
60,878,89,932,179,0.8660969734191895
60,605,139,650,218,0.7763364315032959
60,873,127,931,205,0.7490931749343872
60,977,459,1040,556,0.7148171663284302
60,200,594,322,693,0.6160284280776978
60,305,291,372,379,0.5816725492477417
60,1144,386,1260,577,0.5248215198516846
60,440,513,520,658,0.5218865871429443
60,474,191,505,261,0.5145785212516785
61,693,127,752,236,0.993539035320282
61,723,399,812,557,0.9914765954017639
61,963,375,1058,513,0.9912968873977661
61,938,2,988,74,0.9898529648780823
61,415,484,497,655,0.989379346370697
61,284,252,371,374,0.9893755912780762
61,942,46,979,97,0.9881155490875244
61,737,16,783,92,0.9870755076408386
61,1067,76,1125,188,0.9854775667190552
61,569,573,677,717,0.9839324951171875
61,609,104,661,182,0.9789985418319702
61,280,298,375,412,0.9776207804679871
61,739,72,777,126,0.9734200835227966
61,440,199,505,296,0.9690569043159485
61,668,303,746,422,0.9678815603256226
61,513,386,572,485,0.9662845730781555
61,696,186,740,258,0.961298406124115
61,877,84,931,184,0.9593411087989807
61,509,305,591,419,0.9456906318664551
61,443,151,506,249,0.9293695092201233
61,608,131,655,214,0.9240217804908752
61,1073,60,1120,145,0.9231225848197937
61,676,387,736,482,0.9132458567619324
61,189,590,273,720,0.8916411399841309
61,858,498,946,642,0.8757933378219604
61,478,185,508,252,0.8424481749534607
61,226,574,310,715,0.8040377497673035
61,875,136,929,197,0.7995668649673462
61,811,273,871,373,0.7868807315826416
61,273,581,333,716,0.7805578708648682
61,471,505,523,619,0.7706295847892761
61,186,624,241,720,0.7034196257591248
61,215,575,273,674,0.7009763121604919
61,0,616,71,720,0.6965475678443909
61,1134,370,1257,557,0.6754236221313477
61,508,343,598,481,0.6685805320739746
61,302,279,381,372,0.6306113004684448
61,1096,62,1125,125,0.6047089099884033
62,300,239,387,364,0.9958208799362183
62,431,457,516,618,0.9929434657096863
62,726,378,815,536,0.9927680492401123
62,455,140,520,237,0.991998016834259
62,967,352,1053,487,0.9907598495483398
62,696,119,754,223,0.9807507991790771
62,576,548,687,717,0.9806174039840698
62,1063,59,1120,176,0.9778738617897034
62,617,90,671,170,0.9767557382583618
62,938,28,975,81,0.9761146306991577
62,876,74,930,179,0.9745351076126099
62,674,289,754,410,0.9724220037460327
62,935,0,986,66,0.9716914892196655
62,519,335,593,456,0.9702089428901672
62,454,194,502,278,0.9677407145500183
62,968,409,1045,524,0.9642871618270874
62,520,290,600,407,0.9608113765716553
62,743,9,789,96,0.9598231911659241
62,746,58,786,118,0.9559277296066284
62,295,301,379,399,0.949429988861084
62,700,176,745,248,0.944059431552887
62,680,349,733,456,0.9389325380325317
62,236,533,333,682,0.9366298913955688
62,436,518,534,665,0.9239190220832825
62,617,119,664,193,0.9118416905403137
62,1067,52,1118,132,0.8678237199783325
62,890,139,924,184,0.8589126467704773
62,878,118,927,185,0.8042002320289612
62,812,236,871,352,0.7145921587944031
62,484,476,535,588,0.6930624842643738
62,849,148,903,210,0.669572114944458
62,215,579,307,714,0.6368080377578735
62,1131,340,1249,477,0.6304712891578674
62,241,536,309,640,0.6051263809204102
62,896,104,924,144,0.59954833984375
62,488,178,518,239,0.5824322700500488
62,452,167,532,273,0.5348855257034302
63,313,235,395,346,0.9942591190338135
63,440,444,520,600,0.9936513304710388
63,1058,55,1118,171,0.9908567667007446
63,961,342,1051,478,0.9906572103500366
63,732,369,817,526,0.9903046488761902
63,876,71,928,173,0.9856233596801758
63,746,6,792,92,0.9826038479804993
63,698,119,757,214,0.9807268381118774
63,463,132,522,234,0.9714100956916809
63,750,62,786,113,0.9700050950050354
63,521,281,605,394,0.9691559672355652
63,306,264,404,388,0.9659578800201416
63,700,164,749,242,0.964580774307251
63,525,345,589,451,0.9636050462722778
63,458,179,518,271,0.9609677791595459
63,581,527,694,716,0.9562812447547913
63,967,394,1044,520,0.9561047554016113
63,936,22,974,75,0.9535130262374878
63,685,355,736,452,0.9439160227775574
63,677,281,757,401,0.9296755790710449
63,622,83,671,174,0.9269864559173584
63,258,515,340,696,0.9264551997184753
63,933,0,979,59,0.9217236638069153
63,1131,328,1239,454,0.8904051184654236
63,622,105,664,191,0.8479295969009399
63,243,533,307,705,0.8446887135505676
63,843,141,907,246,0.8281863927841187
63,812,230,870,348,0.7994601130485535
63,876,122,924,181,0.7956817150115967
63,891,138,923,179,0.7353625893592834
63,1061,47,1117,135,0.7011262774467468
63,445,494,542,644,0.6412079334259033
64,321,224,404,338,0.9960387945175171
64,934,14,972,75,0.9948760867118835
64,964,330,1050,459,0.9931578040122986
64,448,431,522,590,0.991923987865448
64,734,359,818,515,0.9904630780220032
64,700,111,756,211,0.9892109632492065
64,963,387,1040,517,0.9859783053398132
64,750,2,794,86,0.9808894991874695
64,1052,50,1116,162,0.9791338443756104
64,467,126,531,218,0.9734191298484802
64,316,267,405,379,0.9722804427146912
64,624,97,668,185,0.9644092321395874
64,532,352,587,441,0.963245153427124
64,466,175,514,263,0.9615027904510498
64,753,54,788,107,0.9613032341003418
64,702,161,749,236,0.943067193031311
64,932,1,977,46,0.9393389821052551
64,260,497,347,655,0.9370667934417725
64,623,78,676,164,0.9328629970550537
64,1060,42,1114,123,0.9294561147689819
64,528,273,609,392,0.9290962815284729
64,587,519,697,685,0.9209185838699341
64,453,483,543,634,0.8883015513420105
64,875,68,926,160,0.8857463598251343
64,589,574,688,718,0.8856576085090637
64,813,219,876,341,0.8766599893569946
64,684,312,754,436,0.8763383626937866
64,691,347,738,439,0.87455153465271
64,530,318,608,439,0.8586664795875549
64,680,273,758,390,0.8459601998329163
64,500,160,529,220,0.7708863019943237
64,878,109,925,174,0.7537688612937927
64,471,436,547,566,0.7364780902862549
64,0,574,124,709,0.6943325996398926
64,840,133,904,244,0.6462492346763611
64,753,68,775,106,0.6036823391914368
64,499,451,551,552,0.5681565999984741
64,246,522,367,701,0.5611038208007812
64,1125,316,1236,432,0.533045768737793
64,465,148,536,258,0.5051054358482361
65,452,420,540,574,0.9970844388008118
65,327,219,409,338,0.9939879179000854
65,736,348,820,495,0.9891318678855896
65,700,107,759,208,0.9885823726654053
65,968,321,1045,454,0.9862755537033081
65,932,6,970,71,0.9853094220161438
65,322,266,413,371,0.9811810255050659
65,629,72,679,161,0.9795159697532654
65,1049,41,1112,157,0.975157618522644
65,594,505,699,671,0.9736716747283936
65,756,48,791,103,0.9682168960571289
65,471,118,522,219,0.9577223658561707
65,535,304,609,426,0.9570029973983765
65,533,263,611,377,0.955539882183075
65,630,117,667,176,0.9543502330780029
65,468,162,518,254,0.9540175795555115
65,964,374,1036,503,0.9416950345039368
65,689,298,760,427,0.9410499930381775
65,753,2,797,78,0.9363073706626892
65,460,483,558,622,0.9312402009963989
65,703,161,748,226,0.9274288415908813
65,875,64,924,154,0.9135830998420715
65,254,522,329,653,0.8939460515975952
65,595,559,695,714,0.8809364438056946
65,286,485,363,644,0.8685245513916016
65,883,117,923,170,0.824557363986969
65,682,269,762,378,0.8018730282783508
65,1113,314,1225,477,0.715783417224884
65,504,152,534,219,0.7050110697746277
65,60,496,130,673,0.6841931939125061
65,811,222,874,327,0.6295053362846375
65,810,233,871,367,0.6254137754440308
65,491,128,537,209,0.5997418761253357
65,885,64,925,120,0.5820069909095764
65,631,128,655,174,0.5552526116371155
65,5,562,136,688,0.5361164808273315
65,932,0,972,47,0.5237252116203308
66,335,215,416,334,0.9952911138534546
66,962,309,1044,441,0.9938566088676453
66,462,407,542,560,0.9913992881774902
66,738,337,820,486,0.9912075400352478
66,932,8,967,65,0.9875732064247131
66,601,493,701,668,0.9873204231262207
66,1047,39,1108,151,0.978849470615387
66,540,317,606,421,0.9743256568908691
66,759,36,796,98,0.972313642501831
66,702,104,759,202,0.9694857001304626
66,873,60,924,155,0.9667822122573853
66,538,258,615,379,0.9640730619430542
66,958,368,1038,489,0.958416759967804
66,633,66,684,152,0.935551106929779
66,633,91,677,170,0.9337213635444641
66,478,135,537,245,0.9210039377212524
66,686,258,762,375,0.9190847873687744
66,706,161,748,223,0.9175106287002563
66,463,454,558,604,0.9173380732536316
66,330,272,409,366,0.9169654250144958
66,291,463,377,613,0.9123711585998535
66,695,329,750,420,0.9119448065757751
66,867,424,941,532,0.8920032978057861
66,1115,290,1223,394,0.8799839615821838
66,758,3,801,75,0.8724986910820007
66,813,236,874,350,0.8645795583724976
66,482,113,535,199,0.8347898721694946
66,261,499,339,638,0.821578860282898
66,604,602,683,717,0.7074413299560547
66,870,104,922,167,0.6571171283721924
66,820,273,866,349,0.652604341506958
66,811,217,872,323,0.6464373469352722
66,603,588,690,713,0.6414709091186523
66,842,118,898,229,0.6025136113166809
66,1108,292,1220,463,0.5235940217971802
66,750,441,808,530,0.522903323173523
67,489,103,547,195,0.9936966300010681
67,704,93,764,189,0.9891282916069031
67,743,316,822,462,0.9879863858222961
67,478,384,553,524,0.9870727062225342
67,1043,38,1102,142,0.9819009900093079
67,358,196,431,306,0.9812260866165161
67,609,465,710,632,0.9780635833740234
67,959,297,1041,409,0.9762864112854004
67,487,152,532,232,0.9719513654708862
67,764,26,803,86,0.9701336622238159
67,547,288,613,406,0.9569604396820068
67,865,389,948,544,0.9569269418716431
67,641,58,689,134,0.9527950882911682
67,697,275,762,396,0.9525496959686279
67,347,237,435,350,0.9513104557991028
67,958,351,1032,467,0.9491647481918335
67,707,145,755,218,0.9484391808509827
67,641,77,684,160,0.9463728070259094
67,929,5,962,54,0.945708692073822
67,611,547,698,700,0.9340166449546814
67,546,243,620,349,0.9279424548149109
67,870,54,922,146,0.9231022000312805
67,479,433,562,575,0.9098461866378784
67,309,433,389,577,0.9040079712867737
67,691,241,768,340,0.8950446248054504
67,2,504,161,684,0.8874812722206116
67,292,449,365,596,0.8843722939491272
67,762,0,806,71,0.8310741186141968
67,1105,279,1205,431,0.8178507685661316
67,814,205,873,312,0.805037260055542
67,754,424,811,508,0.7457398176193237
67,1054,26,1102,97,0.6713466048240662
67,521,137,548,196,0.6525061726570129
67,1103,269,1211,370,0.6373914480209351
67,546,275,616,344,0.5952606797218323
67,514,115,552,193,0.5794953107833862
68,705,89,763,186,0.9941965341567993
68,959,283,1041,405,0.9940151572227478
68,359,193,438,315,0.9934908151626587
68,745,312,822,446,0.9934129118919373
68,611,452,713,620,0.9925261735916138
68,481,369,555,517,0.9860751032829285
68,1046,36,1101,134,0.9746882915496826
68,617,525,698,682,0.9739633202552795
68,551,268,620,393,0.9693993330001831
68,495,95,549,198,0.9664918184280396
68,324,418,407,547,0.9646017551422119
68,712,145,754,207,0.9642539024353027
68,960,338,1031,458,0.9621054530143738
68,754,408,816,495,0.9619510173797607
68,872,48,920,144,0.9590820074081421
68,357,244,435,341,0.9582246541976929
68,644,51,692,134,0.9572501182556152
68,298,451,364,599,0.9549523591995239
68,494,138,548,225,0.9540867209434509
68,693,232,766,337,0.9477498531341553
68,550,232,619,343,0.9378063082695007
68,702,291,755,394,0.9347701668739319
68,768,32,803,83,0.9270523190498352
68,928,2,961,51,0.9235718250274658
68,1051,21,1098,97,0.8869428634643555
68,646,75,687,155,0.878943681716919
68,488,409,578,560,0.8403079509735107
68,766,1,810,74,0.8217805624008179
68,815,193,875,304,0.7825548648834229
68,843,100,900,224,0.7151309251785278
68,6,488,157,655,0.6968165636062622
68,866,83,920,154,0.6874774694442749
68,822,261,868,330,0.6756364107131958
68,846,107,896,197,0.6165587902069092
68,883,108,917,152,0.5970447659492493
68,815,216,871,338,0.5701507329940796
68,525,127,554,188,0.5542870163917542
68,328,457,409,610,0.5265604257583618
69,368,186,443,297,0.9973872303962708
69,617,442,714,615,0.9959852695465088
69,962,275,1038,390,0.9945348501205444
69,485,358,569,499,0.9934325218200684
69,746,300,826,439,0.9907472133636475
69,708,85,763,181,0.9905174374580383
69,714,140,756,208,0.981802761554718
69,926,3,959,47,0.9811933040618896
69,1044,27,1098,129,0.9776502847671509
69,871,44,919,134,0.9763022065162659
69,500,139,548,218,0.9730191230773926
69,501,90,556,189,0.9709337949752808
69,649,44,694,130,0.9690696597099304
69,962,341,1025,443,0.9603804349899292
69,697,226,767,328,0.9431592226028442
69,650,90,688,144,0.9419032335281372
69,556,279,622,387,0.9404321908950806
69,363,241,433,332,0.9281811714172363
69,770,18,810,77,0.9180044531822205
69,551,228,628,344,0.9176384806632996
69,619,507,707,666,0.9140137434005737
69,309,431,371,574,0.9029484987258911
69,327,398,396,529,0.8723534941673279
69,490,412,584,548,0.8563341498374939
69,705,284,759,385,0.853569507598877
69,756,399,816,483,0.8281632661819458
69,870,86,918,150,0.8118757605552673
69,12,476,172,624,0.8045033812522888
69,841,116,895,222,0.7631639838218689
69,768,0,812,68,0.7622089385986328
69,817,207,874,288,0.6521995663642883
69,319,425,420,587,0.5626208186149597
69,529,125,557,186,0.5488898754119873
69,1050,16,1098,99,0.537509024143219
69,816,210,870,331,0.5022254586219788
70,621,433,719,599,0.9942477941513062
70,709,81,765,179,0.9925569295883179
70,493,350,567,480,0.9913769960403442
70,748,292,827,439,0.9903334975242615
70,715,134,757,202,0.9892783761024475
70,378,181,451,285,0.9866315722465515
70,924,2,958,43,0.9846720099449158
70,963,266,1037,393,0.9824918508529663
70,1049,11,1095,90,0.978346049785614
70,505,129,547,210,0.9775346517562866
70,960,317,1027,433,0.9737048149108887
70,371,218,454,326,0.9667088985443115
70,507,85,561,180,0.9662192463874817
70,773,25,807,74,0.9659191370010376
70,559,218,633,335,0.9651907682418823
70,1044,31,1094,123,0.9578413367271423
70,561,274,621,382,0.9521394968032837
70,340,411,428,575,0.9267556071281433
70,871,42,919,131,0.9262481331825256
70,28,462,179,603,0.9254551529884338
70,625,509,699,654,0.9226539134979248
70,321,411,389,540,0.9190441966056824
70,655,81,688,143,0.9189684987068176
